timestamp,strategy,side,reason,fill_price,qty,notional,fee,cash_after,position_after,pm_multiplier
2024-11-20,BTC Without PM,SELL,STOP,94292.32244140626,0.008292593914934135,781.9279393026129,0.781927939302613,9969.743720574905,0.0,1.0
2024-11-21,BTC Without PM,BUY,SIGNAL,98553.97892578125,0.007785046783792931,767.2473366661496,0.7672473366661496,9201.729136572088,0.007785046783792931,1.0
2024-11-22,BTC Without PM,SELL,STOP,98948.16523046876,0.007785046783792931,770.3160954896723,0.7703160954896723,9971.27491596627,0.0,1.0
2024-11-23,BTC Without PM,BUY,SIGNAL,97826.169890625,0.007844170681668223,767.3651737559353,0.7673651737559353,9203.14237703658,0.007844170681668223,1.0
2024-11-24,BTC Without PM,SELL,STOP,97964.81340234376,0.007844170681668223,768.4527171257631,0.7684527171257631,9970.826641445217,0.0,1.0
2024-11-25,BTC Without PM,BUY,SIGNAL,93148.8480234375,0.008237682933460928,767.3306756342168,0.7673306756342169,9202.728635135367,0.008237682933460928,1.0
2024-11-26,BTC Without PM,BUY,SIGNAL,92031.31297265625,9.137353754358826e-05,8.409226631092727,0.008409226631092727,9194.310999277643,0.008329056471004516,1.0
2024-11-27,BTC Without PM,SELL,STOP,95914.549984375,0.008329056471004516,798.8777032108447,0.7988777032108447,9992.389824785276,0.0,1.0
2024-11-28,BTC Without PM,BUY,SIGNAL,95700.294984375,0.008035399746029768,768.9901260124207,0.7689901260124207,9222.630708646842,0.008035399746029768,1.0
2024-11-29,BTC Without PM,SELL,TARGET,97412.79267578125,0.008035399746029768,782.750729527023,0.7827507295270231,10004.598687444339,0.0,1.0
2024-11-30,BTC Without PM,BUY,SIGNAL,96497.27921484374,0.007978770974534435,769.9296905209403,0.7699296905209403,9233.899067232878,0.007978770974534435,1.0
2024-12-01,BTC Without PM,SELL,STOP,97231.14916796876,0.007978770974534435,775.7850708020171,0.7757850708020171,10008.908352964094,0.0,1.0
2024-12-02,BTC Without PM,BUY,SIGNAL,95913.23733984375,0.008030813819942117,770.2613519442054,0.7702613519442054,9237.876739667945,0.008030813819942117,1.0
2024-12-03,BTC Without PM,SELL,STOP,95954.16298046875,0.008030813819942117,770.5900181445268,0.7705900181445268,10007.696167794327,0.0,1.0
2024-12-04,BTC Without PM,BUY,SIGNAL,98817.91551562499,0.0077938100706735295,770.1680651086441,0.7701680651086441,9236.757934620575,0.0077938100706735295,1.0
2024-12-05,BTC Without PM,BUY,SIGNAL,96641.86709765624,0.0001610719260948714,15.56629167482407,0.015566291674824071,9221.176076654076,0.007954881996768401,1.0
2024-12-06,BTC Without PM,SELL,STOP,99870.75058203125,0.007954881996768401,794.4600358087476,0.7944600358087477,10014.841652427014,0.0,1.0
2024-12-07,BTC Without PM,BUY,SIGNAL,99973.29760546875,0.007709238194241762,770.7179643043781,0.7707179643043781,9243.352970158332,0.007709238194241762,1.0
2024-12-08,BTC Without PM,SELL,STOP,101185.39761718751,0.007709238194241762,780.0623320099613,0.7800623320099613,10022.635239836283,0.0,1.0
2024-12-09,BTC Without PM,BUY,SIGNAL,97481.435109375,0.007912457782911178,771.3177399205252,0.7713177399205252,9250.546182175838,0.007912457782911178,1.0
2024-12-10,BTC Without PM,BUY,SIGNAL,96723.76740234374,5.629287846264236e-05,5.444859282829025,0.005444859282829026,9245.095878033726,0.00796875066137382,1.0
2024-12-11,BTC Without PM,SELL,STOP,101122.444734375,0.00796875066137382,805.8195483567885,0.8058195483567885,10050.109606842158,0.0,1.0
2024-12-12,BTC Without PM,BUY,SIGNAL,100093.02149999999,0.007727133111679582,773.4321006807062,0.7734321006807062,9275.90407406077,0.007727133111679582,1.0
2024-12-13,BTC Without PM,SELL,STOP,101408.52818359375,0.007727133111679582,783.5971959341393,0.7835971959341393,10058.717672798975,0.0,1.0
2024-12-14,BTC Without PM,BUY,SIGNAL,101423.655234375,0.007632288096942784,774.094556593749,0.7740945565937489,9283.849021648633,0.007632288096942784,1.0
2024-12-15,BTC Without PM,SELL,TARGET,104246.54596484375,0.007632288096942784,795.6396719148757,0.7956396719148757,10078.693053891595,0.0,1.0
2024-12-16,BTC Without PM,BUY,SIGNAL,106082.73360937499,0.0073115745340016575,775.6318135555879,0.7756318135555879,9302.285608522452,0.0073115745340016575,1.0
2024-12-17,BTC Without PM,SELL,STOP,106087.53126171876,0.0073115745340016575,775.6668919482876,0.7756668919482876,10077.176833578791,0.0,1.0
2024-12-18,BTC Without PM,BUY,SIGNAL,100091.55983203124,0.007748057180975301,775.5151289115886,0.7755151289115886,9300.88618953829,0.007748057180975301,1.0
2024-12-19,BTC Without PM,BUY,SIGNAL,97539.6986015625,0.00018619717910891165,18.16161673074439,0.01816161673074439,9282.706411190815,0.007934254360084212,1.0
2024-12-20,BTC Without PM,SELL,STOP,97707.05172265625,0.007934254360084212,775.232601141459,0.775232601141459,10057.163779731132,0.0,1.0
2024-12-21,BTC Without PM,BUY,SIGNAL,97273.33892578124,0.007956702024346844,773.9749727457402,0.7739749727457402,9282.414832012646,0.007956702024346844,1.0
2024-12-22,BTC Without PM,BUY,SIGNAL,95152.48996875,0.0001627663754768388,15.4876259098097,0.015487625909809701,9266.911718476926,0.008119468399823682,1.0
2024-12-23,BTC Without PM,BUY,SIGNAL,94733.58530859374,3.312311994959488e-05,3.13787190943173,0.00313787190943173,9263.770708695585,0.008152591519773277,1.0
2024-12-24,BTC Without PM,SELL,STOP,98626.755703125,0.008152591519773277,804.0636521680476,0.8040636521680476,10067.030297211464,0.0,1.0
2024-12-25,BTC Without PM,BUY,SIGNAL,99348.84491015624,0.007798120619736595,774.7342760409025,0.7747342760409025,9291.52128689452,0.007798120619736595,1.0
2024-12-26,BTC Without PM,BUY,SIGNAL,95843.41338281249,0.00026234161972908763,25.14371630721154,0.02514371630721154,9266.352426871,0.008060462239465683,1.0
2024-12-27,BTC Without PM,BUY,SIGNAL,94211.94180468749,0.0001288158853370719,12.135994692895514,0.012135994692895514,9254.204296183412,0.008189278124802754,1.0
2024-12-28,BTC Without PM,SELL,STOP,95116.34772265625,0.008189278124802754,778.9342257162812,0.7789342257162811,10032.359587673976,0.0,1.0
2024-12-29,BTC Without PM,BUY,SIGNAL,93576.99167578125,0.008250597591972483,772.0661021842299,0.7720661021842299,9259.521419387562,0.008250597591972483,1.0
2024-12-30,BTC Without PM,BUY,SIGNAL,92689.53254296875,7.195797957297231e-05,6.669751489355298,0.006669751489355298,9252.844998146717,0.008322555571545456,1.0
2024-12-31,BTC Without PM,SELL,STOP,93382.48852343751,0.008322555571545456,777.1809501455144,0.7771809501455145,10029.248767342086,0.0,1.0
2025-01-01,BTC Without PM,BUY,SIGNAL,94466.96769140624,0.008170334243236573,771.8267009838194,0.7718267009838193,9256.650239657283,0.008170334243236573,1.0
2025-01-02,BTC Without PM,SELL,TARGET,96838.4315625,0.008170334243236573,791.2023534564152,0.7912023534564152,10047.061390760242,0.0,1.0
2025-01-03,BTC Without PM,BUY,SIGNAL,98156.48340234374,0.00787719252514833,773.1975173517882,0.7731975173517882,9273.090675891102,0.00787719252514833,1.0
2025-01-04,BTC Without PM,SELL,STOP,98187.10844921875,0.00787719252514833,773.4387567421143,0.7734387567421143,10045.755993876475,0.0,1.0
2025-01-05,BTC Without PM,BUY,SIGNAL,98364.11841796874,0.007859543394506629,773.097057168414,0.773097057168414,9271.885839650893,0.007859543394506629,1.0
2025-01-06,BTC Without PM,SELL,STOP,102027.04689453126,0.007859543394506629,801.8860024809312,0.8018860024809312,10072.969956129344,0.0,1.0
2025-01-07,BTC Without PM,BUY,SIGNAL,96971.1644765625,0.007994040104537373,775.1913778093304,0.7751913778093305,9297.003386942204,0.007994040104537373,1.0
2025-01-08,BTC Without PM,BUY,SIGNAL,95091.04519921874,0.00014495795538884207,13.784203487866716,0.013784203487866716,9283.20539925085,0.008138998059926215,1.0
2025-01-09,BTC Without PM,SELL,STOP,92437.79704296876,0.008138998059926215,752.3510507965759,0.7523510507965759,10034.804098996628,0.0,1.0
2025-01-10,BTC Without PM,BUY,SIGNAL,94748.8038515625,0.008150543272994682,772.2542258566453,0.7722542258566454,9261.777618914126,0.008150543272994682,1.0
2025-01-11,BTC Without PM,BUY,SIGNAL,94613.877046875,9.787204613184719e-06,0.9260053739044668,0.0009260053739044668,9260.850687534847,0.008160330477607867,1.0
