Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_20D,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,Momentum_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Z,BB_Width,ATR_14,RangePct,Volatility_20D,Drawdown,Volume_Z,RSI_Signal,Trend_Signal,MACD_Signal_Flag,Breakout_Signal,TechnicalScore,BaseDirection,TechnicalConfidence,FinalAction,PositionSize,FinalConfidence,RiskZone,pm_hist_liq_weighted_sentiment,pm_hist_net_sentiment,pm_hist_mean_price,rolling_mean,signal
2024-08-05,129.8643035888672,129.8643035888672,139.14146423339844,110.60955810546875,138.0526885986328,14114308949,-0.0593298007488855,-0.24421109017219822,-0.19113806899267893,-0.06116267983938533,168.04904479980468,151.50017166137695,157.19451238678369,159.7340772272806,-0.19113806899267893,21.28155007862314,-2.539564840496922,3.806785381477457,-6.3463502219743795,200.97180899420488,135.12628060540447,-2.3196558457526053,0.3918232827044128,13.026840209960938,0.21970553369506252,0.6965012473816377,-0.3598774598345207,4.040723071297788,1,-1,-1,-1,-0.6,Short,60.0,No Trade,0.0,30.209582180329804,Cautious,0.0,0.0,0.5,154.09845940726143,-1
2024-08-06,144.09036254882812,144.09036254882812,149.35296630859375,129.78857421875,129.86294555664062,5813459735,0.10954556846505503,-0.14064208595120742,-0.07387479453452017,0.10395053371886263,167.47435760498047,151.51529342651367,155.17848933479053,158.57528354739523,-0.07387479453452017,34.67236977664996,-3.3967942126047035,2.366069462661025,-5.762863675265729,201.68916932534339,133.25954588461755,-1.366893101576554,0.4085976170879238,13.745181492396764,0.13577863046332425,0.8007896876063153,-0.28975487228479824,0.7385314694107048,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.55630648603955,Cautious,0.0,0.0,0.5,153.7475953238351,-1
2024-08-07,144.63209533691406,144.63209533691406,155.00779724121094,142.7469024658203,144.0882110595703,5529725414,0.00375967398862187,-0.05245169618542844,-0.09077829480564448,0.003752624079087388,166.75234146118163,151.65785537719728,153.55596718127106,157.54245479106328,-0.09077829480564448,31.189721442512422,-3.9864876097922206,1.095558048170376,-5.082045657962596,202.29728286978835,131.2074000525749,-1.244635396636859,0.4263201475570434,13.824732099260602,0.0847729872600505,0.7955061865461515,-0.2870845821525819,0.5646561677618191,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.71912734045516,Cautious,0.0,0.0,0.5,153.41272986275808,-1
2024-08-08,162.9307403564453,162.9307403564453,163.02590942382812,142.01992797851562,144.63247680664062,5385642745,0.12651856406356665,0.13999764694226347,-0.03697192355718215,0.11913196017165861,166.4395851135254,152.20427810668946,154.9982399774517,157.94158705516566,-0.03697192355718215,45.529044297086756,-2.943347077713952,0.2877770229935104,-3.2311241007074623,202.0044401490356,130.8747300780152,-0.1973209087216373,0.4273605345897979,14.354559762137276,0.12892583314454653,0.880761434574358,-0.19688754718774892,0.47176737540899905,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.70815817873846,Cautious,0.0,0.0,0.5,153.35493283952985,1
2024-08-09,156.45721435546875,156.45721435546875,163.24948120117188,151.22613525390625,162.9307403564453,3217916997,-0.03973176569881387,0.13329556263565778,-0.1002610350212334,-0.04054262281776133,165.5678565979004,152.6639631652832,155.2226975740697,157.83163352185477,-0.1002610350212334,36.14930914008648,-2.6089359477850564,-0.291565571162203,-2.3173703766228533,201.2181878895272,129.9175253062736,-0.5111112246281689,0.4306431456464103,14.380480085100446,0.0768475010679197,0.8837970894410468,-0.228796622992685,-0.3983947406880596,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.58454590204191,Cautious,0.0,0.0,0.5,153.22378289358957,1
2024-08-10,153.95916748046875,153.95916748046875,158.5860595703125,152.873046875,156.45721435546875,1662980960,-0.01596632590763425,0.1855387756737421,-0.16572112445726717,-0.016095160876847463,164.03873443603516,153.05138046264648,155.02830832890032,157.5447841854558,-0.16572112445726717,34.60755423463716,-2.5164758565554735,-0.7365476282408571,-1.7799282283146165,198.87666930025935,129.20079957181096,-0.5786546759932847,0.4247525437695791,14.106964111328125,0.03710732390156145,0.8504713640620721,-0.24110990745105187,-0.9620367745721747,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.70079175545302,Cautious,0.0,0.0,0.5,153.05133285522462,1
2024-08-11,141.52685546875,141.52685546875,157.93190002441406,141.34829711914062,153.961669921875,2411765937,-0.08075070952365282,-0.017790968352997427,-0.2092512558696984,-0.08419793065164133,162.16616287231446,153.20851272583008,152.95116173503104,156.3582709471813,-0.2092512558696984,30.199839067382385,-3.40710921215026,-1.2706599450227378,-2.1364492671275226,197.64321872801037,126.68910701661854,-1.163529887458278,0.43753956099497343,14.925844464983259,0.11717636804935018,0.8888859888862181,-0.30239082087485003,-0.6627507098649268,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.02983766594961,Cautious,0.0,0.0,0.5,152.7410035269601,-1
2024-08-12,146.45423889160156,146.45423889160156,150.81463623046875,141.4407958984375,141.53207397460938,3380174341,0.034815889935034594,0.012598473045992264,-0.15225572875080373,0.03422352677333617,160.8509963989258,153.56578903198243,151.9516351437342,155.62463894306427,-0.15225572875080373,33.82821532454511,-3.6730037993300755,-1.7511287158842055,-1.92187508344587,196.62380440731363,125.07818839053793,-0.804899492594964,0.4447943601128572,14.749195643833705,0.06400525108030038,0.8986183317723447,-0.2781029364767589,-0.29457527239436126,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.18371936588606,Cautious,0.0,0.0,0.5,152.4771574837821,-1
2024-08-13,146.7126922607422,146.7126922607422,149.61012268066406,143.1520233154297,146.45455932617188,2224488388,0.0017647380580900762,-0.0995395225003135,-0.17592094295919658,0.0017631827374367632,159.28501586914064,153.85521499633788,151.1456439309662,154.96449474437375,-0.17592094295919658,35.12636181329245,-3.8188508134075505,-2.1646731353888744,-1.654177678018676,194.6305105355033,123.93952120277797,-0.711396104486447,0.4438018789589158,14.627795628138951,0.04401868213117409,0.8881580735784367,-0.276828977254736,-0.713991674561082,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.27961585967381,Cautious,0.0,0.0,0.5,152.11873986380442,-1
2024-08-14,143.9234619140625,143.9234619140625,151.72604370117188,142.71792602539062,146.7126922607422,2714536693,-0.01901151361684905,-0.08010977629276794,-0.16305600503719153,-0.019194556098134835,157.8830352783203,154.00250015258788,150.0345390052887,154.146640460647,-0.16305600503719153,36.637567368215365,-4.1121014553582995,-2.5541587993827597,-1.5579426559755398,193.33538184154662,122.43068871509399,-0.7875119543560859,0.4490963389540871,14.388357979910714,0.06258964004882017,0.8840650801488809,-0.2905775530009682,-0.4985900528035482,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.187872862362205,Cautious,0.0,0.0,0.5,151.69646203177317,-1
2024-08-15,142.74581909179688,142.74581909179688,147.35154724121094,138.16192626953125,143.92266845703125,3032770371,-0.008182424231629515,-0.07283326204069274,-0.22055052604355518,-0.008216084002883437,155.86349029541014,154.12523361206055,148.91319748013612,153.3021351740655,-0.22055052604355518,37.7126629892234,-4.3889376939293925,-2.9211145782920864,-1.467823115637306,189.8292399519331,121.8977406388872,-0.7724058109280737,0.43583971579421465,13.99465833391462,0.06437751403261789,0.8424620908034203,-0.2963823484217549,-0.3832666334081278,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.37346825272858,Cautious,0.0,0.0,0.5,151.30688487461634,-1
2024-08-16,139.33056640625,139.33056640625,144.7954559326172,136.3846435546875,142.7428741455078,2707615564,-0.023925413068319634,-0.015518532191121537,-0.24311996605499853,-0.024216274452425465,153.62574844360353,153.9228773498535,147.4389465456921,152.26720415422733,-0.24311996605499853,42.59139545081468,-4.828257608535239,-3.302543184340717,-1.525714424194522,185.60157526706337,121.64992162014369,-0.8941243093589388,0.41628212910153223,13.241218566894531,0.060365880903735424,0.8407635021227121,-0.3132166913779255,-0.4938552325120034,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.251356781528074,Cautious,0.0,0.0,0.5,150.9757922581264,-1
2024-08-17,141.7985076904297,141.7985076904297,141.96282958984375,137.86630249023438,139.33056640625,1199702073,0.017712849002449627,-0.03178966506130165,-0.23304929545963615,0.017557804666606214,151.47136993408202,153.96477951049803,146.57118672180556,151.491745156909,-0.23304929545963615,49.3196244845367,-4.92055843510343,-3.62614623449326,-1.2944122006101706,180.22258088165228,122.72015898651176,-0.6728664236989143,0.37962568055048734,12.56558118547712,0.028889775825799182,0.8458661546047019,-0.3010518023348999,-1.0368345025458092,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.30529092072068,Cautious,0.0,0.0,0.5,150.7447866167341,-1
2024-08-18,142.58688354492188,142.58688354492188,146.96298217773438,140.95962524414062,141.7985076904297,1866239536,0.005559831815813876,-0.02812168907982282,-0.21990141007682884,0.005544433001083983,149.4616844177246,154.01631423950195,145.95821700228498,150.83212577824327,-0.21990141007682884,52.8870339904713,-4.873908775958284,-3.875698742786265,-0.9982100331720196,174.35891529028476,124.56445354516443,-0.5522542573503307,0.33315870846170675,12.015965053013392,0.04210314991352201,0.8484972553442902,-0.2971657679079157,-0.7442429195756679,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.325926417561874,Cautious,0.0,0.0,0.5,150.46626205444335,-1
2024-08-19,144.34368896484375,144.34368896484375,145.9236297607422,140.74871826171875,142.58688354492188,2077549615,0.012320946893887408,0.0029197953217119377,-0.19409328820002847,0.012245661786127085,147.7235092163086,153.9733381652832,145.70982807344788,150.35150082910258,-0.19409328820002847,60.047954652738554,-4.641672755654696,-4.028893545359951,-0.6127792102947449,168.40304467617466,127.04397375644255,-0.3268758389688452,0.27997622815181594,10.347608293805804,0.03585131803222679,0.8523423690742483,-0.28850618465910305,-0.6496048837163714,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.34880849052394,Cautious,0.0,0.0,0.5,150.25791440691268,-1
2024-08-20,143.16773986816406,143.16773986816406,148.6486053466797,141.36070251464844,144.3468475341797,2124392770,-0.008146868803984186,0.002955748750132381,-0.16678727681756866,-0.008180235888048342,146.29058837890625,153.9047917175293,145.31873758032728,149.81937038755157,-0.16678727681756866,49.21813356008947,-4.500632807224292,-4.123241397732819,-0.377391409491473,163.64180442981083,128.93937232800167,-0.3599573080734454,0.23721575315512872,9.470716203962054,0.05090464401227757,0.8445895189976376,-0.29430263142753155,-0.6106970571505768,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.35182419229191,Cautious,0.0,0.0,0.5,150.1684680393764,-1
2024-08-21,142.70960998535156,142.70960998535156,144.1562957763672,139.26654052734375,142.33303833007812,1923259439,-0.0031999519111942654,0.024251990544911672,-0.1488769229089162,-0.0032050827057655954,145.04246292114257,153.6849742126465,144.9173333349464,149.2927214688701,-0.1488769229089162,48.36849915700437,-4.375388133923707,-4.173670744970997,-0.20171738895270952,159.21845836926002,130.86646747302512,-0.32912721287601826,0.1954737276603573,8.944206237792969,0.03426367186852621,0.8428351782375155,-0.2965608290708198,-0.6322203338365502,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,35.347396151854035,Cautious,0.0,0.0,0.5,149.99035437447685,-1
2024-08-22,143.2579345703125,143.2579345703125,144.81321716308594,140.9344024658203,142.70960998535156,1368400829,0.003842240091730398,0.0102922583858851,-0.06145442618480168,0.003834877540369727,144.57344818115234,153.7355046081543,144.66204121731042,148.84570021712508,-0.06145442618480168,26.106314250290495,-4.183658999814668,-4.175668395939732,-0.00799060387493622,158.30503987752098,130.8418564847837,-0.19160395093712773,0.18996007730496658,7.7208371843610495,0.02707574075320667,0.7797996723903275,-0.2938580468861821,-0.7636000485731826,1,-1,-1,0,-0.5,Short,50.0,No Trade,0.0,24.68480675036535,Cautious,0.0,0.0,0.5,149.93240454537528,-1
2024-08-23,153.10708618164062,153.10708618164062,153.771240234375,143.16477966308594,143.2579345703125,2560976300,0.06875117696530841,0.07378099847034236,0.07126327171539182,0.06649084252231628,145.08270263671875,154.24662994384767,145.96127890413044,149.16135843671884,0.07126327171539182,46.239444773685676,-3.200079532588404,-3.9805506232694663,0.7804710906810621,159.30316813129497,130.86223714214253,1.128568336666957,0.19603254193828593,7.619631086077009,0.0692747856144682,0.7803039826812544,-0.24530995650502552,-0.3237706458947378,0,1,1,0,0.7,Long,70.0,Long,0.25,35.912510702439675,Cautious,0.0,0.0,0.5,150.07544239589146,1
2024-08-24,160.73175048828125,160.73175048828125,162.16932678222656,152.15208435058594,153.10833740234375,2749419604,0.04979955204421427,0.11353500552025486,0.1642581031078152,0.048599243130136166,146.21653594970704,154.77387817382814,148.23365914784594,150.01842451461235,0.1642581031078152,56.81763164071189,-1.7847653667664076,-3.5413935719688547,1.7566282052024471,161.6427371959661,130.79033470344797,1.8818909862328204,0.2110048791138794,7.927076067243304,0.06232273587022851,0.7823578311779074,-0.20772673040674705,-0.22996406997701993,0,1,1,0,0.7,Long,70.0,Long,0.25,36.1597230799877,Cautious,0.0,0.0,0.5,150.29429288591658,1
2024-08-25,158.90911865234375,158.90911865234375,161.94796752929688,155.50714111328125,160.73175048828125,2085078554,-0.011339588042814097,0.10995059919696382,0.22365510968609592,-0.01140437138116142,147.66877670288085,155.08723693847656,149.8760375331533,150.6769944507406,0.22365510968609592,72.25075708093344,-0.8009569175873139,-2.993306241092547,2.192349323505233,162.04619021453868,133.291363191223,1.5636111377541917,0.19472516577537746,7.202592032296317,0.040531509271703015,0.7433130264496086,-0.216710782901268,-0.5407862728635049,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,25.343942141687144,Cautious,0.0,0.0,0.5,150.40548738752094,1
2024-08-26,157.23687744140625,157.23687744140625,161.91110229492188,155.88449096679688,158.9114990234375,2588808155,-0.01052325521102393,0.1017959999858864,0.09123798885663259,-0.010579016197525715,148.32610244750975,155.5964926147461,151.0084744421153,151.16291170930845,0.09123798885663259,65.05753455248086,-0.15443726719314554,-2.425532446312667,2.2710951791195213,163.20791439716524,133.44429049785427,1.1975389857150807,0.20066342611438767,6.963504246303013,0.038328230795417535,0.6577555794143551,-0.22495353523684114,-0.04622195226401687,0,1,1,0,0.7,Long,70.0,Long,0.25,36.72935183235335,Cautious,0.0,0.0,0.5,150.60409600394112,1
2024-08-27,146.8970947265625,146.8970947265625,159.62355041503906,145.65640258789062,157.23658752441406,2783392784,-0.06575927278062887,0.025402852324831304,0.015660420215666715,-0.06802113603976785,148.4393524169922,155.74516052246094,150.3759544858764,150.84692526614208,0.015660420215666715,50.200934891774494,-0.47097078026567374,-2.0346201131032684,1.5636493328375947,163.23703656169224,133.64166827229215,-0.20844581832516965,0.19937683510139212,7.499864850725446,0.09508117129986264,0.706199742670571,-0.2759200271308637,0.31397323723961207,0,-1,1,0,2.7755575615628914e-17,Flat,2.7755575615628914e-15,No Trade,0.0,0.0,Cautious,0.0,0.0,0.5,150.73828310285296,-1
2024-08-28,143.89138793945312,143.89138793945312,148.69497680664062,140.97080993652344,146.8970947265625,2932401182,-0.02046130859636308,-0.06019119344518342,-0.11685549562556208,-0.02067354119991115,147.48738479614258,155.79601928710937,149.37832886334974,150.33170027897992,-0.11685549562556208,49.965214570825246,-0.9533714156301869,-1.8183703736086523,0.8649989579784654,160.72746132378165,134.2473082685035,-0.5431988023910133,0.1795418170298367,7.4081540788922995,0.05368053627620422,0.5532358210359064,-0.2907356509041854,0.92919702099137,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,9.327123967615654,Cautious,0.0,0.0,0.5,150.85659430367605,-1
2024-08-29,140.0540313720703,140.0540313720703,147.2205810546875,138.2660675048828,143.8910675048828,2098251665,-0.026668424165854243,-0.12864738331658077,-0.10484133346596991,-0.027030478039399747,146.66722564697267,155.7576040649414,147.94382155699907,149.5703914710607,-0.10484133346596991,47.23988926324762,-1.6265699140616334,-1.7800102816992487,0.15344036763761526,159.5963189589263,133.73813233501903,-1.0229942835648207,0.17630514595092844,7.391360691615513,0.06393613566192857,0.5441192833292358,-0.30965061341159106,-0.4022546370709316,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,9.241127976313994,Cautious,0.0,0.0,0.5,150.95060958862305,-1
2024-08-30,138.09999084472656,138.09999084472656,141.01318359375,132.4513397216797,140.0540313720703,2683385690,-0.013952047707592286,-0.13094986608756376,-0.10300897890834648,-0.014050292405455139,145.87426681518554,155.80193939208985,146.4293860628033,148.72073216540633,-0.10300897890834648,48.69921046476931,-2.291346102603029,-1.882277445880005,-0.40906865672302417,158.86548918102898,132.8830444493421,-1.1968505736456516,0.17811534068997362,7.4021486554827005,0.061997425341590834,0.5436412562589809,-0.3192824009881796,0.5640915352737722,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,36.69196337607846,Cautious,0.0,0.0,0.5,151.00077656337194,-1
2024-08-31,135.37425231933594,135.37425231933594,138.99224853515625,134.6364288330078,138.09999084472656,892155699,-0.019737427270761554,-0.13904260551229364,-0.04347304353676251,-0.019934811848349488,145.56663665771484,155.7188641357422,144.72859625611602,147.7321040286604,-0.04347304353676251,43.24600073151481,-3.003507772544367,-2.1065235112128775,-0.8969842613314896,159.26353542984558,131.8697378855841,-1.4882762160902423,0.18818733587061717,7.4206695556640625,0.03217613118832555,0.46186267871597203,-0.33271801509060284,-2.205316942793565,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,37.01692335316521,Cautious,0.0,0.0,0.5,151.02511956351145,-1
2024-09-01,128.6905517578125,128.6905517578125,135.99781799316406,128.24325561523438,135.37425231933594,1974170865,-0.04937202198359836,-0.12394079680500192,-0.12129172407865163,-0.05063248328036195,144.6784523010254,155.45417572021483,142.26120479483856,146.32161867526426,-0.12129172407865163,37.00165221501861,-4.060413880425699,-2.497301585055442,-1.563112295370257,160.30138346120907,129.05552114084173,-2.046722267324505,0.21596762906583764,7.545755658830915,0.060257433603387485,0.471176603182166,-0.36566307591880864,-0.43365501691269137,0,-1,-1,-1,-0.7999999999999999,Short,80.0,Short,0.25,42.21862021803153,Cautious,0.0,0.0,0.5,151.0265499659947,-1
2024-09-02,135.0023651123047,135.0023651123047,135.35238647460938,127.26619720458984,128.6905517578125,2092221241,0.049046439449343726,-0.06177591970194063,-0.07981809186369204,0.047881598643361264,144.09293594360352,155.20177673339845,141.1444602282949,145.48315544837837,-0.07981809186369204,41.9484161398619,-4.33869522008348,-2.86558031206105,-1.47311490802243,160.26303725919976,127.9228346280073,-1.1243678260111931,0.22443988957133948,7.753704071044922,0.05989664894606,0.5087951833748904,-0.3345511083813776,-0.2214983151317622,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,36.718977274713836,Cautious,0.0,0.0,0.5,151.06599240984235,-1
2024-09-03,127.57758331298828,127.57758331298828,137.14476013183594,127.57423400878906,135.0023651123047,1787700523,-0.05499742017956455,-0.0890831055475787,-0.11357341175432834,-0.056567621523405894,143.2756420135498,154.55464889526368,139.0572483951708,144.1568167716828,-0.11357341175432834,37.86910504363763,-5.099568376511996,-3.3123779249512393,-1.787190451560757,161.05417195306657,125.49711207403304,-1.765956887770464,0.24817239957417775,7.916748591831753,0.07501730221340953,0.539793608994978,-0.37114908068175245,-0.6644861696613434,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,36.31285537413801,Cautious,0.0,0.0,0.5,150.93768354143415,-1
2024-09-04,133.60391235351562,133.60391235351562,134.86917114257812,123.61295318603516,127.57758331298828,2663812153,0.04723658250950602,-0.03255668927788802,-0.06404325392116939,0.04615486864500916,142.81854667663575,154.01568954467774,138.21827361953154,143.37512014811486,-0.06404325392116939,43.479747315091736,-5.156846528583316,-3.6812716456776546,-1.475574882905661,161.11691888894896,124.52017446432254,-1.0071534468972576,0.2562464419098688,8.371495928083148,0.08425066121386508,0.5704991318889173,-0.34144431234519734,0.900295365228693,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,36.34858251669431,Cautious,0.0,0.0,0.5,150.8947516305106,-1
2024-09-05,129.32894897460938,129.32894897460938,135.085205078125,128.14137268066406,133.6043701171875,1926178088,-0.03199729187267142,-0.04465622702363092,-0.0717833687869942,-0.03252039405727451,142.3184658050537,153.49058639526368,136.85068521262045,142.3346630241515,-0.0717833687869942,40.53131475783048,-5.483977811531048,-4.041812878848334,-1.4421649326827142,161.54151197326794,123.09541963683945,-1.3514524926775442,0.27014127870863597,8.590425763811384,0.05369124586966366,0.5752768684869524,-0.3625163108974959,-0.35120814637822895,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,36.2019824393258,Cautious,0.0,0.0,0.5,150.60733119419643,-1
2024-09-06,124.99007415771484,124.99007415771484,134.16807556152344,121.05538177490234,129.32894897460938,3520537699,-0.03354913846664265,-0.028754850682913502,-0.11853745012190475,-0.03412482328856331,141.47804412841796,152.80893951416016,135.02597581955806,141.04987866367472,-0.11853745012190475,29.33867788950205,-6.023902844116662,-4.438230871902,-1.5856719722146622,162.20749316611904,120.74859509071689,-1.5907774433093813,0.2930412159060553,8.769442422049385,0.10490988084442009,0.5791565259798088,-0.38390333945342203,2.1862590342312913,1,-1,-1,0,-0.5,Short,50.0,No Trade,0.0,25.03844503710142,Cautious,0.0,0.0,0.5,150.39714082990375,-1
2024-09-07,127.72156524658203,127.72156524658203,129.2908935546875,124.26908111572266,124.99007415771484,1321261949,0.02185366403911826,-0.053930906022764624,-0.10425445825566793,0.02161829565773287,140.734778213501,151.9796534729004,133.90222034679252,140.0625961883345,-0.10425445825566793,23.86344292251235,-6.160375841541992,-4.782659865829999,-1.3777159757119932,162.34415763249072,119.12539879451124,-1.2044041353157318,0.3070936650243956,8.412625994001116,0.03931843795736158,0.5862863195124781,-0.37043937001821436,-1.4345506342726302,1,-1,-1,0,-0.5,Short,50.0,No Trade,0.0,25.096608227673094,Cautious,0.0,0.0,0.5,150.22158966064453,-1
2024-09-08,129.98951721191406,129.98951721191406,131.51524353027344,126.81302642822266,127.72156524658203,1317794291,0.017757001027614017,0.01890562461124956,-0.09944440145509781,0.017601187303957155,140.0170696258545,151.1016081237793,133.30026601834967,139.31644219008115,-0.09944440145509781,27.26259535427654,-6.016176171731473,-5.029363127010294,-0.9868130447211794,162.07068543869264,117.96345381301636,-0.9093794413615449,0.3150132461958893,8.288439614432198,0.03617381772704826,0.5887399514157964,-0.35926026126468247,-1.3128242701085175,1,-1,-1,0,-0.5,Short,50.0,No Trade,0.0,25.155453761839226,Cautious,0.0,0.0,0.5,149.98583286830356,-1
2024-09-09,135.02561950683594,135.02561950683594,136.18653869628906,127.21979522705078,129.98951721191406,2443769044,0.03874237248463519,0.010641208990635587,-0.056871194368408595,0.03801072418548068,139.60996360778807,150.11128829956056,133.56570501657833,138.99860347280372,-0.056871194368408595,33.41419410824618,-5.432898456225388,-5.110070192853313,-0.3228282633720747,161.71922579934937,117.50070141622676,-0.4146989674492073,0.3167290015728928,8.498449053083148,0.06640771952751028,0.6081875378788542,-0.33443648364089096,0.3961048620823195,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,36.18461496958335,Cautious,0.0,0.0,0.5,149.8205551147461,-1
2024-09-10,135.63522338867188,135.63522338867188,137.8063507080078,132.63108825683594,135.0263671875,1642358500,0.00451472753143034,0.04876150671649371,-0.04957190057071725,0.004504566719807895,139.2562442779541,149.2444270324707,133.8840924584389,138.74946420731249,-0.04957190057071725,40.160601558608874,-4.865371748873599,-5.06113050405737,0.19575875518377117,161.3830601569052,117.12942839900299,-0.3272970597388883,0.3177856187875669,7.870457240513393,0.03815574097844637,0.6087563267985818,-0.3314316457096689,-0.8012004159872506,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,8.735980781959748,Cautious,0.0,0.0,0.5,149.56247994559152,-1
2024-09-11,132.4973907470703,132.4973907470703,135.8038787841797,128.4340057373047,135.63494873046875,2122617674,-0.023134349346776162,0.0600633021457575,-0.0751130738797634,-0.02340614852068001,138.71821708679198,148.4392234802246,133.67075373361294,138.28634765470196,-0.0751130738797634,40.0680945833177,-4.615593921089015,-4.9720231874637,0.3564292663746844,160.9583421345148,116.47809203906918,-0.5594236836684178,0.32065182951144483,7.845150538853237,0.05562277872281766,0.612638828374611,-0.3468985395800207,-0.13690515579035922,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,8.590436716905167,Cautious,0.0,0.0,0.5,149.4448510306222,-1
2024-09-12,136.14190673828125,136.14190673828125,136.61480712890625,132.44332885742188,132.49708557128906,1597055803,0.027506322733314104,0.06592732774173826,-0.11080597160103034,0.027134820881061065,137.869958114624,147.60141555786132,134.05093111894652,138.12750017941153,-0.11080597160103034,46.57838088158557,-4.076569060465005,-4.7929323620639614,0.7163633015989568,159.06909898928672,116.6708172399613,-0.16303032151723987,0.3075237153120466,7.503505161830357,0.03064066290406532,0.5668792722940723,-0.32893412003211,-0.8789937031999027,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,8.931929654801882,Cautious,0.0,0.0,0.5,149.56758084978375,-1
2024-09-13,139.1005401611328,139.1005401611328,139.83250427246094,131.86395263671875,136.14190673828125,1668690414,0.021731981678053236,0.07009044378836804,-0.13457957286868183,0.021499208540964515,136.7883975982666,146.9441648864746,134.82779404851365,138.1995772150946,-0.13457957286868183,50.8599872730487,-3.37178316658094,-4.508702522967357,1.136919356386417,155.08492757867623,118.491867617857,0.2527411006722965,0.26751581715497,7.461127144949777,0.05728627384560469,0.5398595056900446,-0.31435052862388113,-0.6903418989878782,0,1,1,0,0.5,Long,50.0,No Trade,0.0,25.6667883360342,Cautious,0.0,0.0,0.5,149.6351694379534,-1
2024-09-14,137.17977905273438,137.17977905273438,139.7345733642578,135.9435577392578,139.1025390625,952465288,-0.013808437452316524,0.015953709775716973,-0.1367406715479187,-0.013904660747181403,135.70193061828613,146.0250260925293,135.18963789531685,138.12403661047532,-0.1367406715479187,51.57365345019599,-2.9343987151584656,-4.1938417614055785,1.259443046247113,150.76211139449882,120.64174984207345,0.1962590564360936,0.22195971284410437,7.420783996582031,0.027635382205584872,0.5401889598719174,-0.32381827646359207,-1.601519175946581,0,1,1,0,0.5,Long,50.0,No Trade,0.0,25.60891855900846,Cautious,0.0,0.0,0.5,149.5485779898507,-1
2024-09-15,131.4993896484375,131.4993896484375,137.92349243164062,130.9698028564453,137.17977905273438,1358403273,-0.041408358021288505,-0.030492328149767323,-0.16368607804845103,-0.04229011128198217,134.4150562286377,144.9733058166504,134.62190739579694,137.63332202069475,-0.16368607804845103,52.49169300306399,-3.01141462489781,-3.957356334104025,0.945941709206215,145.63655313452472,123.19355932275067,-0.5196573335364155,0.16696785644012155,7.363578796386719,0.05288001407296218,0.5542464091792694,-0.3518178513592396,-0.9139016694069797,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,8.820132134576575,Cautious,0.0,0.0,0.5,149.54465364728654,-1
2024-09-16,131.47259521484375,131.47259521484375,132.29637145996094,129.13807678222656,131.4993896484375,1623218789,-0.00020376089703066924,-0.0077344582142212515,-0.10500207332507328,-0.00020378165910262878,133.64383125305176,143.90503616333007,134.13739782949645,137.17697188692802,-0.10500207332507328,46.47580011937919,-3.0395740574315653,-3.7737998787695335,0.7342258213379682,143.25840898236322,124.0292535237403,-0.4516549970964767,0.1438835992528,7.0115863255092075,0.024022456334518234,0.5087738654143811,-0.3519499255352859,-0.4606050204484888,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,9.09741221878142,Cautious,0.0,0.0,0.5,149.43049501691544,-1
