Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_20D,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,Momentum_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Z,BB_Width,ATR_14,RangePct,Volatility_20D,Drawdown,Volume_Z,RSI_Signal,Trend_Signal,MACD_Signal_Flag,Breakout_Signal,TechnicalScore,BaseDirection,TechnicalConfidence
2024-05-03,62889.8359375,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048,0.06370405294167747,-0.0035395832156082108,-0.014597543428179871,0.06175720649824811,63428.3705078125,,62459.88339186973,64233.556928394195,-0.014597543428179871,47.38194991310196,-1773.6735365244676,-1560.7076258910984,-212.96591063336928,67807.36167405121,59049.37934157378,-0.24596284845902847,0.1380767354160344,2679.0549665178573,0.07111151332457712,0.4609478608582082,-0.12203486732308022,0.007947993243585624,0,-1,-1,0,-0.7,Short,70.0
2024-05-04,63891.47265625,63891.47265625,64494.95703125,62599.3515625,62891.03125,20620477992,0.015926845790239064,0.0007887011010672129,-0.0280999344350511,0.015801344389047563,63336.0078125,,62680.12789408208,64208.21735267981,-0.0280999344350511,46.94728256686009,-1528.0894585977294,-1554.1839924324247,26.094533834695312,67585.83823418763,59086.17739081237,0.26140565087744017,0.13419950415153514,2652.30859375,0.02966914660034163,0.4514085755173445,-0.10805165204572809,-1.1136120100368783,0,1,1,0,0.5,Long,50.0
2024-05-05,64031.1328125,64031.1328125,64610.890625,62955.3046875,63892.453125,18296164805,0.002185896653241981,0.05597713333764953,0.009537411522124284,0.002183511056964741,63366.25390625,,62887.97480460791,64195.09997933316,0.009537411522124284,47.53128762952741,-1307.1251747252463,-1504.772228890989,197.6470541657427,67627.38284117731,59105.124971322686,0.3120670209249799,0.13449205759367214,2667.3133370535716,0.025855952640225673,0.4327850285131122,-0.10610194513707005,-1.2189434592004422,0,1,1,0,0.7,Long,70.0
2024-05-06,63161.94921875,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697,-0.013574390387488533,0.08425063536732003,-0.010184846971722394,-0.013667364763724113,63333.758203125,,62930.124714475925,64118.570293364035,-0.010184846971722394,39.24933992777193,-1188.4455788881096,-1441.5068988904131,253.06132000230355,67590.48902992452,59077.02737632548,-0.0807234431142904,0.1344221769738428,2671.8049665178573,0.0435177206609077,0.43506697436787667,-0.11823606630039607,-0.10499591363249819,0,-1,1,0,-0.19999999999999998,Flat,20.0
2024-05-07,62334.81640625,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982,-0.01309542885757653,0.054316581722335444,0.01726798519497219,-0.01318192999564668,63386.664453125,,62838.53882090271,63986.44037580003,0.01726798519497219,38.359151911677976,-1147.9015548973257,-1382.7858300917958,234.8842751944701,67561.2549292802,59212.0739769698,-0.5039287340317752,0.13171825689746927,2726.8122209821427,0.03376085282396043,0.4119048377997303,-0.12978314316333606,-0.3267511122698067,0,-1,1,0,2.7755575615628914e-17,Flat,2.7755575615628914e-15
2024-05-08,61187.94140625,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222,-0.018398626419713127,-0.027061519653849064,-0.03660386862505782,-0.018569986258493817,63270.423828125,,62584.60075710998,63779.14415583336,-0.03660386862505782,40.64439907141188,-1194.5433987233773,-1345.1373438181122,150.59394509473486,67558.165808672,58982.681847578,-0.9713655491972171,0.13553700832460708,2628.4880022321427,0.03446687341951632,0.3955676664990408,-0.14579393801641083,-0.2587091834545077,0,-1,1,0,-0.19999999999999998,Flat,20.0
2024-05-09,63049.9609375,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161,0.03043115176709965,-0.013170955117555616,-0.012430529356604936,0.02997730860417905,63230.743359375,,62656.19463101614,63725.13058410496,-0.012430529356604936,46.05922828493691,-1068.935953088825,-1289.897065672255,220.9611125834299,67510.83410699574,58950.65261175426,-0.08447597611125328,0.1353800547083445,2647.435546875,0.043724687577249934,0.4109172978839055,-0.11979946370381167,-0.23374710967021703,0,-1,1,0,-0.19999999999999998,Flat,20.0
2024-05-10,60792.77734375,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,-0.035799920573900024,-0.05057470212549198,-0.06464651394166698,-0.036456454635488925,63020.66015625,,62369.515048359804,63507.91923296756,-0.06464651394166698,42.47955955291313,-1138.4041846077525,-1259.5984894593546,121.19430485160206,67348.45133433958,58692.86897816041,-1.0295703839774695,0.13734515529857969,2773.9143415178573,0.05326226369279194,0.42354354601463245,-0.15131057299231943,0.05383922323532764,0,-1,1,0,-0.19999999999999998,Flat,20.0
2024-05-11,60793.7109375,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968,1.5356984674586016e-05,-0.03749469911145453,-0.0636554318121394,1.5356866757304103e-05,62814.0134765625,,62127.08364668906,63306.866766636624,-0.0636554318121394,43.21992418856179,-1179.7831199475622,-1243.6354155569961,63.852295609433895,67153.28112435485,58474.745828770145,-0.9311721253656006,0.1381624070052917,2737.1202566964284,0.015766883267504927,0.42363642217838154,-0.15129753968179527,-1.702071328179587,0,-1,1,0,-0.19999999999999998,Flat,20.0
2024-05-12,61448.39453125,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405,0.010768936188532141,-0.014220333452544254,-0.08063243938819598,0.01071136415279376,62544.54921875,,62022.66993662152,63169.202156607986,-0.08063243938819598,45.776700356772395,-1146.5322199864677,-1224.2147764428905,77.68255645642284,66482.53463125085,58606.56380624915,-0.5567083534745129,0.12592577488176365,2712.66796875,0.019293501425770826,0.4098904552690921,-0.14215791704357839,-1.5099408143231987,0,-1,1,0,-0.19999999999999998,Flat,20.0
2024-05-13,62901.44921875,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,0.023646747788683697,0.028004011462378964,-0.052792774605473713,0.02337149423787631,62369.2580078125,,62157.86674925667,63149.368605655545,-0.052792774605473713,47.70086071969532,-991.5018563988779,-1177.6721924340882,186.1703360352103,65871.25480108176,58867.26121454325,0.3039358642248646,0.11229881211126755,2732.1964285714284,0.04217423200019425,0.4212332748495239,-0.12187274166538875,0.16326345599168554,0,1,1,0,0.5,Long,50.0
2024-05-14,61552.7890625,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,-0.02144084393922019,-0.023745801785414522,-0.042380846637284475,-0.021674038111579395,62233.0525390625,,62064.77787437102,63031.10345431069,-0.042380846637284475,52.464878381784885,-966.3255799396647,-1135.4028699352036,169.07728999553888,65633.06502358003,58833.04005454496,-0.4001535168827633,0.1092670966889632,2473.988839285714,0.03197839456147715,0.4126429291563026,-0.1407005311701165,0.2125480784724512,0,-1,1,0,-0.19999999999999998,Flat,20.0
2024-05-15,66267.4921875,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,0.07659609250545496,0.0900553500425465,0.027694446044744803,0.07380429766149847,62322.341796875,,62711.3493071601,63270.83595306545,0.027694446044744803,69.16041653863174,-559.4866459053519,-1020.2196251292333,460.73297922388144,66049.09311449573,58595.59047925427,2.1172061425036035,0.11959599752420078,2538.19140625,0.07732362882017355,0.4930863139393089,-0.07488154956573445,1.4922147047151808,0,1,1,1,0.7999999999999999,Long,80.0
2024-05-16,65231.58203125,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,-0.01563225228621834,0.07299885177781684,0.023155114138146082,-0.015755724397151206,62396.1548828125,65100.018046875,63099.07741855855,63416.07640330134,0.023155114138146082,64.4893659685047,-316.99898474279325,-879.5754970519454,562.5765123091521,66296.8293711284,58495.48039449659,1.453813773454178,0.12502932258059316,2497.7829241071427,0.032183413840772224,0.49484516434825115,-0.08934323457755822,0.5015388335174271,0,1,1,0,0.7,Long,70.0
2024-05-17,67051.875,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,0.02790508695432159,0.0911900223186517,0.05728135605747964,0.027522834905047706,62577.7916015625,65026.156484375,63707.20012339569,63685.39481787161,0.05728135605747964,60.87720666572202,21.805305524081632,-699.29933653674,721.1046420608217,66984.53007760106,58171.05312552395,2.0305645196623887,0.1408403321132388,2345.4938616071427,0.034900508468256854,0.5028299231015231,-0.06393127835290369,0.04938634124557931,0,1,1,1,0.7999999999999999,Long,80.0
2024-05-18,66940.8046875,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406,-0.0016564833198177142,0.06421720833016886,0.0606461464628274,-0.001657856805292211,62769.1703125,64967.116015625,64204.677748642505,63926.536289695934,0.0606461464628274,58.35828984992684,278.1414589465712,-503.8111774400778,781.952636386649,67587.08766490791,57951.25296009208,1.7317168684577313,0.15351222035982415,2261.795479910714,0.01081295823047018,0.5023174858667846,-0.06548186057651517,-1.2624160066158385,0,1,1,0,0.7,Long,70.0
2024-05-19,66278.3671875,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538,-0.009895869986810912,0.07677277012097217,0.03817674332772025,-0.0099451595532183,62891.0326171875,64899.777265625,64523.70689308212,64100.74598582957,0.03817674332772025,55.988108967820104,422.9609072525491,-318.4567605015524,741.4176677541016,67940.82535860446,57841.23987577053,1.341573701641473,0.16058864137768683,2269.0477120535716,0.026511171926266005,0.503248147447504,-0.07472973058456633,-0.9038703564174388,0,1,1,0,0.7,Long,70.0
2024-05-20,71448.1953125,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,0.07800174241430358,0.07817865070767271,0.178296512247766,0.07510908882529838,63431.599609375,64902.068203125,65589.0128037618,64645.00149150886,0.178296512247766,67.96298131028684,944.0113122529365,-65.96314595065465,1009.9744582035911,69645.78367810337,57217.41554064663,2.5800959915129993,0.19593338673458052,2458.2424665178573,0.07554271456952694,0.5253481503911689,-0.0025570373660104284,1.7616080173891162,0,1,1,1,0.7999999999999999,Long,80.0
2024-05-21,70136.53125,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,-0.018358253231772315,0.07519286005358916,0.20397770352055278,-0.01852885718229531,64025.7255859375,64910.755859375,66288.63102625999,65051.78147361932,0.20397770352055278,66.56463123846649,1236.8495526406696,194.5993937676102,1042.2501588730593,70424.99159170901,57626.45958016599,1.9098458037378514,0.19989671174228862,2504.732421875,0.03928531805598812,0.5042097162163559,-0.02086834785829439,2.1421948467982332,0,1,1,0,0.7,Long,70.0
2024-05-22,69122.3359375,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,-0.01446030042296964,0.030878494262837508,0.16911910787277074,-0.014565869510184994,64525.670703125,64984.263125,66724.58562798922,65353.30402649937,0.16911910787277074,66.94178934948593,1371.281601489849,429.935835312058,941.345766177791,70874.46990338748,58176.87150286251,1.4480424059355845,0.19678367171021163,2471.6640625,0.023812852642716,0.5106777136744242,-0.035026885701902155,0.5892407519266293,0,1,1,0,0.7,Long,70.0
2024-05-23,67929.5625,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,-0.017255976976508713,0.014770629321171569,0.08013578803907984,-0.017406596587757724,64777.65703125,65023.238125,66909.96668522165,65544.13798749942,0.08013578803907984,60.72562924456308,1365.8286977222306,617.1144077940925,748.7142899281381,71251.8978995416,58303.4161629584,0.9736756888940761,0.19989117127741438,2537.912667410714,0.0542373625989421,0.47589393559560383,-0.05167843954518003,1.462096398006461,0,1,1,0,0.7,Long,70.0
2024-05-24,68526.1015625,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,0.008781729788116976,0.03391354480174824,0.0725390840681559,0.008743394668047938,65009.3884765625,65023.58328125,67158.60282018755,65765.0241782402,0.0725390840681559,68.33693113287431,1393.5786419473443,772.4072546247429,621.1713873226014,71678.90356665401,58339.87338647097,1.0545633493391628,0.20518621221905656,2492.174386160714,0.03790708855122609,0.47420034511610076,-0.04335053584902038,0.09480073458532853,0,1,1,0,0.7,Long,70.0
2024-05-25,69265.9453125,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741,0.010796524727518797,-0.03054310875810473,0.08175417597762813,0.010738658385428567,65271.1291015625,65052.149375,67482.80935746638,66024.35166966685,0.08175417597762813,69.40888804889887,1458.4576877995278,909.6173412597,548.8403465398278,72185.38102910647,58356.87717401853,1.1555309967875311,0.2118624887516601,2499.672433035714,0.015353865383658839,0.474856906659345,-0.03302204625374672,-1.3194157461166127,0,1,1,0,0.7,Long,70.0
2024-05-26,68518.09375,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737,-0.010796814497022966,-0.02307552813285163,0.08480017791566197,-0.010855523058038129,65538.936328125,65044.5890625,67642.08387939463,66209.07330524709,0.08480017791566197,66.12700377582838,1433.0105741475418,1014.2959878372684,418.7145863102734,72523.76807603646,58554.10458021354,0.8530362732834055,0.2131505983844913,2509.4425223214284,0.019299076566910475,0.47357809725057376,-0.043462327843055815,-1.1862771900214324,0,1,1,0,0.7,Long,70.0
2024-05-27,69394.5546875,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717,0.012791671360530277,0.003938216877481304,0.11325513875327875,0.01271054899375939,65891.9232421875,65045.2290625,67911.69477294931,66445.03488911767,0.11325513875327875,65.2118717822334,1466.6598838316422,1104.7687670361431,361.8911167954991,72908.44235708092,58875.40412729409,0.9983957537798858,0.21297053628572996,2488.9112723214284,0.034086000308696775,0.4699728475030668,-0.031226612296857637,-0.16314576568668293,0,1,1,0,0.7,Long,70.0
2024-05-28,68296.21875,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,-0.015827408107827234,0.005397594751180623,0.11617121250338269,-0.015953999045957543,66247.337109375,64978.52625,67970.85230788018,66582.1596195534,0.11617121250338269,65.98582320528757,1388.692688326788,1161.5535512942722,227.1391370325157,72974.76140357136,59519.91281517864,0.609113250785307,0.20310021769144673,2511.7059151785716,0.03349357280486338,0.46829460401462497,-0.046559784068037624,0.4849480461547691,0,1,1,0,0.7,Long,70.0
2024-05-29,67578.09375,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906,-0.01051485738366742,-0.01383425863844534,0.07181816999044033,-0.010570529093847765,66473.74375,64947.3078125,67910.42791436016,66655.932518105,0.07181816999044033,53.83321558064566,1254.4953962551663,1180.141920286451,74.3534759687152,73051.20331839508,59896.284181604904,0.33579833931825104,0.1978964685103986,2270.772042410714,0.025910300998983123,0.462258877660014,-0.056585071962415245,-0.1184659369035724,0,1,1,0,0.7,Long,70.0
2024-05-30,68364.9921875,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534,0.011644282841286824,-0.013007158437458144,0.1245578039794637,0.011577009906272178,66852.3544921875,64902.85,67980.36087945859,66782.52953065277,0.1245578039794637,59.29998606427546,1197.8313488058193,1183.679805990325,14.151542815494395,72903.63791825423,60801.07106612077,0.499939463683557,0.1810342648970993,2290.9924665178573,0.034849136396677804,0.438046358757159,-0.04559968170365325,0.15147505402262695,0,1,1,0,0.7,Long,70.0
2024-05-31,67491.4140625,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769,-0.012778150001159894,-0.014984066708656818,0.11017098679640869,-0.012860492770805693,67187.2396484375,64851.46609375,67905.13829223419,66835.0394959748,0.11017098679640869,51.382232947071685,1070.0987962593936,1160.9636040441387,-90.86480778474515,72526.15185365648,61848.32744321853,0.11394621314999437,0.15892637450668473,2292.8493303571427,0.03505839458051435,0.44268838821039136,-0.057795152131998706,-0.1340344273703238,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-06-01,67706.9375,67706.9375,67839.765625,67386.1953125,67489.609375,11641495604,0.0031933460054698326,-0.024319158687590603,0.1018503903396073,0.0031882581048550507,67500.166796875,64861.6875,67874.6458626597,66899.62453331,0.1018503903396073,52.39355846833737,975.0213293497072,1123.7751491052525,-148.75381975554524,72106.13995228478,62894.193641465215,0.08978372046400122,0.13647294144532457,2273.5452008928573,0.0066990227183145006,0.44225717921844704,-0.05478636604472509,-1.744237022449906,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-06-02,67751.6015625,67751.6015625,68409.1640625,67315.5234375,67710.2734375,17110588415,0.0006596674454519835,-0.007974338806275405,0.07710716372977044,0.0006594499605225849,67742.6744140625,64940.290078125,67855.71597032744,66962.73394287963,0.07710716372977044,54.78749332298863,892.9820274478116,1077.6165247737642,-184.63449732595268,71808.19085189393,63677.15797623106,0.004391643017076375,0.12002822365653425,2226.1540178571427,0.01614191546440611,0.43695777693469484,-0.054162839381407424,-1.0872917590393998,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-06-03,68804.78125,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324,0.015544720172089965,0.018152147122380224,0.11781744252297677,0.015425138658129584,68105.2740234375,65001.611171875,68001.72601335398,67099.18189155521,0.11781744252297677,38.27196011405096,902.5441217987682,1042.602044178765,-140.05792237999685,70959.40618155112,65251.14186532386,0.49017157427273933,0.08381530502707976,2029.267857142857,0.038383733325218584,0.42812342557789274,-0.03946006539122726,0.41439105489206407,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-06-04,70567.765625,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545,0.025622992224831664,0.03222078094382863,0.06489265393252897,0.025300225248925362,68320.2876953125,65144.442265625,68396.5013382226,67356.11401995854,0.06489265393252897,51.83958749088506,1040.3873182640673,1042.1590989958256,-1.7717807317583265,71238.67367733453,65401.90171329046,1.5402197951419154,0.08543248515103274,2009.798549107143,0.035182715550234625,0.35374990277352936,-0.014848158115106314,0.5376159651781933,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-06-05,71082.8203125,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409,0.007298724608017615,0.053212787135771045,0.08969946916888949,0.007272217816602819,68612.849609375,65289.86140625,68809.78118041913,67632.16633792457,0.08969946916888949,58.73515029323472,1177.6148424945568,1069.250247695572,108.36459479898485,71397.59277341468,65828.10644533532,1.7739307057257954,0.0811726427307338,1988.27734375,0.018917413787020665,0.34680823554758206,-0.007657806124107269,0.4951918271693596,0,1,1,0,0.7,Long,70.0
2024-06-06,70757.1640625,70757.1640625,71625.734375,70119.125,71082.84375,25223152007,-0.004581363662391591,0.04505042873191534,0.05526003653887379,-0.0045918902720176475,68798.1140625,65479.470859375,69109.37854689312,67863.64765085609,0.05526003653887379,63.65371687511931,1245.7308960370283,1104.5463773638633,141.18451867316503,71638.06432955325,65958.16379544674,1.3796368357060855,0.08255895690609442,1832.7265625,0.02129267608392569,0.33687336360562387,-0.012204086591788177,-0.2636379842625902,0,1,1,0,0.7,Long,70.0
2024-06-07,69342.5859375,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096,-0.01999201273457618,0.023482609094226836,0.03587918103482979,-0.020194557079892095,68918.203125,65596.0675,69145.25660698648,67973.19863505193,0.03587918103482979,53.65391473383166,1172.057971934555,1118.0486962780017,54.00927565655343,71627.58961863189,66208.81663136811,0.31326856725495955,0.07862615015419806,1890.0814732142858,0.04904048073812866,0.3463390127017007,-0.03195211507180751,0.7683985659934929,0,1,1,0,0.7,Long,70.0
2024-06-08,69305.7734375,69305.7734375,69533.3203125,69210.7421875,69324.1796875,14262185861,-0.0005308786729295578,0.007281357173125169,0.04567713989446265,-0.0005310196389050046,69069.5734375,65705.3115625,69169.95150398856,68071.90787967772,0.04567713989446265,50.19020656328304,1098.0436243108416,1114.0476818845698,-16.004057573728232,71479.72301165263,66659.42386334737,0.19600443269836587,0.06978903891258392,1837.158482142857,0.00465441923523011,0.3437204210493565,-0.03246603104829038,-1.4346824216336727,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-06-09,69647.9921875,69647.9921875,69817.5234375,69160.84375,69297.4921875,13534028500,0.00493781012787653,-0.013033903360178845,-0.025195921564236445,0.004925659126589219,68979.56328125,65798.382578125,69243.49622452878,68188.65486544232,-0.025195921564236445,55.61352615003404,1054.8413590864511,1102.2064173249462,-47.36505823849507,71136.8807806632,66822.2457818368,0.6196852400555943,0.06254946818428467,1789.611607142857,0.009428551590290594,0.21103120812974943,-0.02768853201733612,-1.3758969926460367,0,1,-1,0,-2.7755575615628914e-17,Flat,2.7755575615628914e-15
2024-06-10,69512.28125,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541,-0.0019485261992140401,-0.02209449562630561,-0.008900497199881174,-0.0019504270460231217,68948.35078125,65890.0953125,69284.84776690896,68286.70126429845,-0.008900497199881174,50.63135534634673,998.1465026105143,1081.39443438206,-83.24793177154561,71052.59803600553,66844.10352649448,0.5359925906763425,0.061038363671136776,1685.916294642857,0.013143698078531985,0.20102235072633529,-0.029583106386496638,-0.5875129615611003,0,1,-1,0,-2.7755575615628914e-17,Flat,2.7755575615628914e-15
2024-06-11,67332.03125,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345,-0.03136496113771259,-0.04840686957824614,-0.025900523517011664,-0.03186737491787959,68858.835546875,65899.98234375,68984.41445661528,68215.98496694301,-0.025900523517011664,45.3668150795498,768.4294896722713,1018.8014454401023,-250.37195576783097,71080.93871692974,66636.73237682025,-1.3741974877227479,0.06454082914434622,1767.2254464285713,0.05087938736439056,0.22508104157635558,-0.060020194542063976,1.2536312907247416,0,-1,-1,0,-0.7,Short,70.0
2024-06-12,68241.1875,68241.1875,69977.890625,66902.453125,67321.375,34497940694,0.013502581655740586,-0.015883434726427947,0.004587472501387024,0.013412234174301008,68874.416796875,65936.660625,68870.07184790524,68217.85182124353,0.004587472501387024,53.128903018604724,652.2200266617147,945.4851616844248,-293.2651350227102,71073.3333757658,66675.5002179842,-0.5759466302213408,0.06385292772426263,1861.830357142857,0.045067174424536505,0.22242198798815915,-0.04732804046412109,1.0690041316651149,0,-1,-1,0,-0.5,Short,50.0
2024-06-13,66756.3984375,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146,-0.021757960505889518,-0.03678445349576864,-0.02582524154516397,-0.021998155421161833,68785.931640625,65986.250625,68544.89132322751,68109.59601504031,-0.02582524154516397,42.878645759837084,435.2953081871965,843.4471909849792,-408.1518827977827,71177.8235535585,66394.0397276915,-1.6970107989837364,0.06954596255030861,1838.884486607143,0.03087672190598771,0.23331482898103895,-0.06805623933477112,0.40841702276401715,0,-1,-1,0,-0.7,Short,70.0
2024-06-14,66011.09375,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779,-0.011164543099157487,-0.052218281148853074,-0.046990646670819536,-0.011227334405387725,68623.1890625,66016.838359375,68155.07631196173,67954.1514028151,-0.046990646670819536,43.371234781172845,200.92490914663358,714.9427346173102,-514.0178254706766,71303.1363182402,65943.24180675979,-1.9493632248956556,0.0781061705919667,1829.7140066964287,0.03389966411895728,0.23129186802955257,-0.07846096561670901,0.15797324029918958,0,-1,-1,0,-0.7,Short,70.0
2024-06-15,66191.0,66191.0,66402.1875,65871.7734375,66006.7421875,14121265576,0.0027253941690672523,-0.04777977632549646,-0.03396320041375933,0.0027216870164859935,68506.834375,66065.551953125,67852.91072550608,67823.54759519917,-0.03396320041375933,43.19002101533403,29.363130306912353,577.8268137552307,-548.4636834483183,71399.61258758864,65614.05616241138,-1.6011143646768924,0.08445225177837973,1835.202845982143,0.008013386449819462,0.22972959373085694,-0.07594940850583287,-1.467342033724672,0,-1,-1,0,-0.7,Short,70.0
2024-06-16,66639.046875,66639.046875,66894.84375,66018.25,66189.359375,13281140541,0.006768999939568809,-0.010292046179729675,-0.03970783910796316,0.00674619312119944,68369.058984375,66129.950078125,67666.16244081284,67735.80680111035,-0.03970783910796316,45.176917809100686,-69.64436029750505,448.3325789446835,-517.9769392421886,71345.09411136154,65393.02385738847,-1.1626288236233122,0.08705795197990586,1819.699497767857,0.013154356058607718,0.2256980463937524,-0.06969451010785033,-1.4087686340408327,0,-1,-1,0,-0.7,Short,70.0
2024-06-17,66490.296875,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476,-0.0022321747830370553,-0.025657387996069092,-0.026442486978827118,-0.0022346697987336212,68278.762890625,66197.49140625,67485.2600460724,67643.54680658366,-0.026442486978827118,39.11263174915842,-158.28676051125512,327.0087110534958,-485.2954715647509,71371.40620863235,65186.11957261765,-1.1565937819026262,0.0905887332188904,1780.5831473214287,0.031483623432836415,0.2196415614871436,-0.07177111456290852,0.5526560956933372,0,-1,-1,0,-0.7,Short,70.0
2024-06-18,65140.74609375,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950,-0.02029695827328193,-0.02420220954943575,-0.036067126505029634,-0.020505771883152002,68156.8955078125,66223.48390625,67124.56559186896,67458.15416118858,-0.036067126505029634,23.438069378692063,-333.5885693196178,194.88925497887308,-528.4778242984909,71543.87620895087,64769.91480667413,-1.7810254502181082,0.09938776336284665,1781.081752232143,0.03822102513481775,0.22785704795893005,-0.09061133751868022,1.489491809907432,1,-1,-1,0,-0.5,Short,50.0
2024-06-19,64960.296875,64960.296875,65695.3515625,64693.30078125,65146.66015625,21103423504,-0.0027701435671353414,-0.01591848907972382,-0.04980173629161211,-0.002773987515326679,67986.6607421875,66309.952734375,66791.60117388912,67273.12769554497,-0.04980173629161211,19.019268796188456,-481.5265216558473,59.60609965192901,-541.1326213077763,71659.76706746018,64313.554416914805,-1.6478498574161595,0.10805373539969822,1756.6065848214287,0.015425588081566168,0.22227799455133407,-0.09313047467207869,-0.48381562816505197,1,-1,-1,0,-0.5,Short,50.0
2024-06-20,64828.65625,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124,-0.00202647819256907,-0.020582008883382907,-0.03945328230986789,-0.002028534277712279,67853.5228515625,66441.445625,66489.60964713695,67092.05573661572,-0.03945328230986789,19.40018887751752,-602.4460894787626,-72.8043381742093,-529.6417513045533,71786.08146704924,63920.96423607577,-1.5383707643417373,0.11591317444459485,1784.0711495535713,0.029170946779419015,0.21891679517619922,-0.09496822598866117,0.023586787500595542,1,-1,-1,0,-0.5,Short,50.0
2024-06-21,64096.19921875,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,-0.011298352821403679,-0.038158523800915334,-0.05332892631940411,-0.011362664075990998,67672.9859375,66540.9009375,66121.39265815435,66870.14043899604,-0.05332892631940411,20.869729678379002,-748.7477808416879,-207.99302670770504,-540.7547541339829,71950.29335602614,63395.678518973844,-1.6724478129666271,0.12641107405771917,1657.50390625,0.025409499527291345,0.22041982819250255,-0.10519359428602215,0.004053767328908076,1,-1,-1,0,-0.5,Short,50.0
2024-06-22,64252.578125,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793,0.0024397531859308152,-0.033654816645003915,-0.05164488154973279,0.002436781820078235,67498.034765625,66568.15578125,65833.88272997676,66676.24693425559,-0.05164488154973279,22.310073205188573,-842.364204278827,-334.8672622219295,-507.49694205689747,72039.85923119544,62956.21030005455,-1.4291422600002976,0.13457649489621826,1673.4419642857142,0.00849321464484037,0.22087322617913285,-0.10301048750689024,-1.7604899813929962,1,-1,-1,0,-0.5,Short,50.0
2024-06-23,63180.796875,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802,-0.01668075089399379,-0.030087914804188154,-0.0817382785444144,-0.016821441362000096,67216.835546875,66553.942265625,65425.71567536495,66417.32470764406,-0.0817382785444144,17.185495673628083,-991.6090322791133,-466.2156162333663,-525.393416045747,72101.46884407545,62332.202249674534,-1.6525452071041555,0.14533957921283172,1720.1724330357142,0.02074849186523496,0.21546392254068017,-0.11797294611931275,-1.4318640313971975,1,-1,-1,0,-0.5,Short,50.0
2024-06-24,60277.4140625,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651,-0.04595356431233677,-0.07208838379404348,-0.14582226702746048,-0.047042933993412646,66702.31796875,66478.867890625,64633.66927338573,65962.51651170746,-0.14582226702746048,13.41712284506771,-1328.8472383217377,-638.7419406510405,-690.1052976706972,72226.72454348052,61177.911394019466,-2.3260069002301464,0.1656436160829886,1989.970982142857,0.07782065966095043,0.23586909050429516,-0.15850523306503983,1.7613474996544307,1,-1,-1,-1,-0.6,Short,60.0
